C7,"[0.13953488372093023, 0.02617801047120419, 0.21739130434782608, 0.013513513513513514, 0.06870229007633588, 0.1111111111111111, 0.1590909090909091, 0.02631578947368421, 0.07317073170731707, 0.05128205128205128, 0.015384615384615385, 0.03571428571428571, 0.05128205128205128, 0.03978779840848806, 0.006622516556291391, 0.04411764705882353, 0.015267175572519083, 0.14814814814814814, 0.24193548387096775, 0.0425531914893617, 0.21311475409836064, 0.04878048780487805, 0.08024691358024691, 0.4533333333333333, 0.011560693641618497, 0.061224489795918366, 0.1791044776119403, 0.023809523809523808, 0.47058823529411764, 0.047619047619047616, 0.05128205128205128, 0.3333333333333333, 0.041666666666666664, 0.24375, 0.4811320754716981, 0.023809523809523808, 0.004807692307692308, 0.24358974358974358, 0.02857142857142857, 0.06493506493506493, 0.025, 0.05660377358490566, 0.011494252873563218, 0.08264462809917356, 0.06976744186046512, 0.019230769230769232, 0.017241379310344827, 0.013157894736842105, 0.046052631578947366, 0.05263157894736842, 0.037037037037037035, 0.038461538461538464, 0.109375, 0.18, 0.03773584905660377, 0.32608695652173914, 0.07142857142857142, 0.18181818181818182, 0.2631578947368421, 0.3076923076923077, 0.09523809523809523, 0.017543859649122806, 0.04950495049504951, 0.02631578947368421, 0.1568627450980392, 0.07692307692307693, 0.01639344262295082, 0.012987012987012988, 0.1, 0.02564102564102564, 0.3023255813953488, 0.02564102564102564, 0.3, 0.23404255319148937, 0.09166666666666666, 0.022222222222222223, 0.023809523809523808, 0.09259259259259259, 0.075, 0.075, 0.4392523364485981, 0.0425531914893617, 0.06557377049180328, 0.021739130434782608, 0.025, 0.0784313725490196, 0.22916666666666666, 0.1590909090909091, 0.01818181818181818, 0.12727272727272726, 0.0425531914893617, 0.05660377358490566, 0.02564102564102564, 0.48623853211009177, 0.019230769230769232, 0.025, 0.022727272727272728, 0.01694915254237288, 0.11904761904761904, 0.023255813953488372, 0.12727272727272726, 0.2982456140350877, 0.023255813953488372, 0.05263157894736842, 0.07692307692307693, 0.025, 0.02631578947368421, 0.02564102564102564, 0.0975609756097561, 0.09090909090909091, 0.021739130434782608, 0.075, 0.08333333333333333, 0.075, 0.27941176470588236, 0.05263157894736842, 0.05128205128205128, 0.02631578947368421, 0.03773584905660377, 0.16666666666666666, 0.021739130434782608, 0.02631578947368421, 0.023255813953488372, 0.06521739130434782, 0.2, 0.27450980392156865, 0.03508771929824561, 0.075, 0.06756756756756757, 0.17307692307692307, 0.07692307692307693, 0.125, 0.02631578947368421, 0.02, 0.05263157894736842, 0.05263157894736842, 0.02564102564102564, 0.023255813953488372, 0.09090909090909091, 0.05263157894736842, 0.022727272727272728, 0.05128205128205128, 0.025, 0.06, 0.05, 0.05128205128205128, 0.045454545454545456, 0.07317073170731707, 0.02631578947368421, 0.02631578947368421, 0.07692307692307693, 0.018518518518518517, 0.18181818181818182, 0.0851063829787234, 0.05128205128205128, 0.13636363636363635, 0.02564102564102564, 0.02564102564102564, 0.18, 0.02631578947368421, 0.05263157894736842, 0.02631578947368421, 0.02040816326530612, 0.02631578947368421, 0.05263157894736842, 0.024390243902439025, 0.075, 0.05128205128205128, 0.02631578947368421, 0.02564102564102564, 0.0975609756097561, 0.0196078431372549, 0.038461538461538464, 0.07692307692307693, 0.075, 0.02631578947368421, 0.05263157894736842, 0.0975609756097561, 0.025, 0.1, 0.05263157894736842, 0.02631578947368421, 0.023809523809523808, 0.05263157894736842, 0.05, 0.0425531914893617, 0.02631578947368421, 0.05263157894736842, 0.024390243902439025, 0.025, 0.02564102564102564, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421, 0.1956521739130435, 0.024390243902439025, 0.05263157894736842, 0.023809523809523808, 0.13953488372093023, 0.05263157894736842, 0.075, 0.09302325581395349, 0.02631578947368421, 0.05263157894736842, 0.05263157894736842, 0.02564102564102564, 0.08888888888888889, 0.0975609756097561, 0.02564102564102564, 0.024390243902439025, 0.02631578947368421, 0.05128205128205128, 0.02631578947368421, 0.05263157894736842, 0.024390243902439025, 0.02631578947368421, 0.05263157894736842, 0.025, 0.022727272727272728, 0.024390243902439025, 0.02564102564102564, 0.07692307692307693, 0.07317073170731707, 0.02631578947368421, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.07692307692307693, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.025, 0.07692307692307693, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.05128205128205128, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.05263157894736842, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.05263157894736842, 0.02631578947368421, 0.05263157894736842, 0.075, 0.05263157894736842, 0.02631578947368421, 0.05263157894736842, 0.05128205128205128, 0.02631578947368421, 0.02631578947368421, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421, 0.05263157894736842, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.05263157894736842, 0.02631578947368421, 0.05263157894736842, 0.05263157894736842]"
C483,"[0.023255813953488372, 0.020942408376963352, 0.03969754253308128, 0.006756756756756757, 0.007633587786259542, 0.012345679012345678, 0.045454545454545456, 0.02631578947368421, 0.04878048780487805, 0.02564102564102564, 0.007692307692307693, 0.017857142857142856, 0.02564102564102564, 0.002652519893899204, 0.006622516556291391, 0.007352941176470588, 0.007633587786259542, 0.018518518518518517, 0.03225806451612903, 0.02127659574468085, 0.06557377049180328, 0.024390243902439025, 0.006172839506172839, 0.013333333333333334, 0.005780346820809248, 0.01020408163265306, 0.1044776119402985, 0.14285714285714285, 0.014705882352941176, 0.023809523809523808, 0.02564102564102564, 0.018518518518518517, 0.020833333333333332, 0.00625, 0.009433962264150943, 0.023809523809523808, 0.004807692307692308, 0.02564102564102564, 0.014285714285714285, 0.012987012987012988, 0.025, 0.018867924528301886, 0.011494252873563218, 0.008264462809917356, 0.023255813953488372, 0.019230769230769232, 0.017241379310344827, 0.013157894736842105, 0.006578947368421052, 0.010526315789473684, 0.018518518518518517, 0.019230769230769232, 0.03125, 0.02, 0.018867924528301886, 0.010869565217391304, 0.017857142857142856, 0.09917355371900827, 0.19736842105263158, 0.015384615384615385, 0.047619047619047616, 0.017543859649122806, 0.009900990099009901, 0.008771929824561403, 0.0196078431372549, 0.02564102564102564, 0.01639344262295082, 0.006493506493506494, 0.025, 0.02564102564102564, 0.011627906976744186, 0.02564102564102564, 0.014285714285714285, 0.02127659574468085, 0.008333333333333333, 0.022222222222222223, 0.023809523809523808, 0.018518518518518517, 0.025, 0.025, 0.009345794392523364, 0.02127659574468085, 0.04918032786885246, 0.021739130434782608, 0.025, 0.0196078431372549, 0.020833333333333332, 0.045454545454545456, 0.01818181818181818, 0.01818181818181818, 0.1702127659574468, 0.018867924528301886, 0.02564102564102564, 0.027522935779816515, 0.019230769230769232, 0.025, 0.1590909090909091, 0.01694915254237288, 0.023809523809523808, 0.023255813953488372, 0.01818181818181818, 0.017543859649122806, 0.023255813953488372, 0.02631578947368421, 0.02564102564102564, 0.025, 0.05263157894736842, 0.02564102564102564, 0.024390243902439025, 0.06818181818181818, 0.021739130434782608, 0.025, 0.020833333333333332, 0.025, 0.014705882352941176, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.018867924528301886, 0.020833333333333332, 0.021739130434782608, 0.02631578947368421, 0.023255813953488372, 0.06521739130434782, 0.022222222222222223, 0.0196078431372549, 0.017543859649122806, 0.025, 0.013513513513513514, 0.019230769230769232, 0.02564102564102564, 0.017857142857142856, 0.02631578947368421, 0.02, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.13953488372093023, 0.022727272727272728, 0.02631578947368421, 0.022727272727272728, 0.02564102564102564, 0.025, 0.02, 0.025, 0.02564102564102564, 0.022727272727272728, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.018518518518518517, 0.022727272727272728, 0.02127659574468085, 0.02564102564102564, 0.022727272727272728, 0.02564102564102564, 0.02564102564102564, 0.02, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02040816326530612, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.05, 0.02564102564102564, 0.02631578947368421, 0.02564102564102564, 0.024390243902439025, 0.0196078431372549, 0.019230769230769232, 0.02564102564102564, 0.025, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.025, 0.025, 0.02631578947368421, 0.02631578947368421, 0.023809523809523808, 0.02631578947368421, 0.025, 0.02127659574468085, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.025, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.021739130434782608, 0.024390243902439025, 0.02631578947368421, 0.023809523809523808, 0.023255813953488372, 0.02631578947368421, 0.025, 0.046511627906976744, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.022222222222222223, 0.024390243902439025, 0.02564102564102564, 0.024390243902439025, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.025, 0.022727272727272728, 0.024390243902439025, 0.02564102564102564, 0.02564102564102564, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.025, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.05128205128205128, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.025, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421]"
C67,"[0.023255813953488372, 0.005235602094240838, 0.022684310018903593, 0.006756756756756757, 0.007633587786259542, 0.012345679012345678, 0.022727272727272728, 0.02631578947368421, 0.024390243902439025, 0.02564102564102564, 0.05384615384615385, 0.017857142857142856, 0.02564102564102564, 0.015915119363395226, 0.006622516556291391, 0.03676470588235294, 0.04580152671755725, 0.018518518518518517, 0.016129032258064516, 0.02127659574468085, 0.01639344262295082, 0.024390243902439025, 0.08024691358024691, 0.013333333333333334, 0.03468208092485549, 0.01020408163265306, 0.014925373134328358, 0.023809523809523808, 0.014705882352941176, 0.023809523809523808, 0.02564102564102564, 0.018518518518518517, 0.020833333333333332, 0.00625, 0.009433962264150943, 0.023809523809523808, 0.028846153846153848, 0.01282051282051282, 0.014285714285714285, 0.012987012987012988, 0.025, 0.018867924528301886, 0.011494252873563218, 0.008264462809917356, 0.023255813953488372, 0.019230769230769232, 0.017241379310344827, 0.013157894736842105, 0.039473684210526314, 0.010526315789473684, 0.018518518518518517, 0.019230769230769232, 0.015625, 0.02, 0.018867924528301886, 0.010869565217391304, 0.017857142857142856, 0.008264462809917356, 0.013157894736842105, 0.015384615384615385, 0.023809523809523808, 0.017543859649122806, 0.009900990099009901, 0.008771929824561403, 0.0196078431372549, 0.02564102564102564, 0.01639344262295082, 0.006493506493506494, 0.025, 0.02564102564102564, 0.011627906976744186, 0.02564102564102564, 0.014285714285714285, 0.02127659574468085, 0.008333333333333333, 0.022222222222222223, 0.023809523809523808, 0.018518518518518517, 0.025, 0.025, 0.009345794392523364, 0.02127659574468085, 0.01639344262295082, 0.021739130434782608, 0.025, 0.0196078431372549, 0.020833333333333332, 0.022727272727272728, 0.01818181818181818, 0.01818181818181818, 0.02127659574468085, 0.018867924528301886, 0.02564102564102564, 0.009174311926605505, 0.019230769230769232, 0.025, 0.022727272727272728, 0.01694915254237288, 0.023809523809523808, 0.023255813953488372, 0.01818181818181818, 0.017543859649122806, 0.023255813953488372, 0.02631578947368421, 0.02564102564102564, 0.025, 0.02631578947368421, 0.02564102564102564, 0.024390243902439025, 0.022727272727272728, 0.021739130434782608, 0.025, 0.020833333333333332, 0.025, 0.014705882352941176, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.018867924528301886, 0.020833333333333332, 0.021739130434782608, 0.02631578947368421, 0.023255813953488372, 0.021739130434782608, 0.022222222222222223, 0.0196078431372549, 0.017543859649122806, 0.025, 0.013513513513513514, 0.019230769230769232, 0.02564102564102564, 0.10714285714285714, 0.02631578947368421, 0.02, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.023255813953488372, 0.022727272727272728, 0.02631578947368421, 0.022727272727272728, 0.02564102564102564, 0.025, 0.02, 0.025, 0.02564102564102564, 0.022727272727272728, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.018518518518518517, 0.022727272727272728, 0.02127659574468085, 0.02564102564102564, 0.022727272727272728, 0.02564102564102564, 0.02564102564102564, 0.02, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02040816326530612, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.025, 0.02564102564102564, 0.02631578947368421, 0.02564102564102564, 0.024390243902439025, 0.0196078431372549, 0.019230769230769232, 0.02564102564102564, 0.025, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.025, 0.025, 0.02631578947368421, 0.02631578947368421, 0.023809523809523808, 0.02631578947368421, 0.025, 0.02127659574468085, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.025, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.021739130434782608, 0.024390243902439025, 0.02631578947368421, 0.023809523809523808, 0.023255813953488372, 0.02631578947368421, 0.025, 0.023255813953488372, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.022222222222222223, 0.024390243902439025, 0.02564102564102564, 0.024390243902439025, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.025, 0.13636363636363635, 0.024390243902439025, 0.02564102564102564, 0.02564102564102564, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.025, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.025, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421]"
C88,"[0.023255813953488372, 0.3036649214659686, 0.007561436672967864, 0.02027027027027027, 0.007633587786259542, 0.012345679012345678, 0.022727272727272728, 0.02631578947368421, 0.024390243902439025, 0.02564102564102564, 0.007692307692307693, 0.017857142857142856, 0.02564102564102564, 0.002652519893899204, 0.006622516556291391, 0.007352941176470588, 0.007633587786259542, 0.018518518518518517, 0.04838709677419355, 0.02127659574468085, 0.01639344262295082, 0.024390243902439025, 0.006172839506172839, 0.013333333333333334, 0.005780346820809248, 0.01020408163265306, 0.014925373134328358, 0.023809523809523808, 0.014705882352941176, 0.023809523809523808, 0.02564102564102564, 0.018518518518518517, 0.020833333333333332, 0.08125, 0.009433962264150943, 0.023809523809523808, 0.004807692307692308, 0.01282051282051282, 0.014285714285714285, 0.012987012987012988, 0.025, 0.018867924528301886, 0.011494252873563218, 0.03305785123966942, 0.023255813953488372, 0.019230769230769232, 0.017241379310344827, 0.013157894736842105, 0.006578947368421052, 0.10526315789473684, 0.018518518518518517, 0.019230769230769232, 0.015625, 0.02, 0.018867924528301886, 0.010869565217391304, 0.017857142857142856, 0.024793388429752067, 0.013157894736842105, 0.015384615384615385, 0.023809523809523808, 0.017543859649122806, 0.009900990099009901, 0.008771929824561403, 0.0196078431372549, 0.02564102564102564, 0.01639344262295082, 0.006493506493506494, 0.025, 0.02564102564102564, 0.011627906976744186, 0.02564102564102564, 0.014285714285714285, 0.02127659574468085, 0.008333333333333333, 0.022222222222222223, 0.023809523809523808, 0.018518518518518517, 0.025, 0.025, 0.009345794392523364, 0.02127659574468085, 0.01639344262295082, 0.021739130434782608, 0.025, 0.0196078431372549, 0.020833333333333332, 0.022727272727272728, 0.01818181818181818, 0.01818181818181818, 0.02127659574468085, 0.018867924528301886, 0.02564102564102564, 0.009174311926605505, 0.038461538461538464, 0.025, 0.022727272727272728, 0.01694915254237288, 0.023809523809523808, 0.023255813953488372, 0.01818181818181818, 0.017543859649122806, 0.023255813953488372, 0.02631578947368421, 0.02564102564102564, 0.025, 0.02631578947368421, 0.02564102564102564, 0.024390243902439025, 0.022727272727272728, 0.021739130434782608, 0.025, 0.020833333333333332, 0.025, 0.014705882352941176, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.018867924528301886, 0.020833333333333332, 0.021739130434782608, 0.02631578947368421, 0.023255813953488372, 0.021739130434782608, 0.022222222222222223, 0.0196078431372549, 0.017543859649122806, 0.025, 0.04054054054054054, 0.019230769230769232, 0.02564102564102564, 0.017857142857142856, 0.02631578947368421, 0.02, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.023255813953488372, 0.022727272727272728, 0.02631578947368421, 0.022727272727272728, 0.02564102564102564, 0.025, 0.02, 0.025, 0.02564102564102564, 0.022727272727272728, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.018518518518518517, 0.022727272727272728, 0.06382978723404255, 0.02564102564102564, 0.022727272727272728, 0.02564102564102564, 0.02564102564102564, 0.02, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02040816326530612, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.025, 0.02564102564102564, 0.02631578947368421, 0.02564102564102564, 0.024390243902439025, 0.0196078431372549, 0.019230769230769232, 0.02564102564102564, 0.025, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.025, 0.025, 0.02631578947368421, 0.02631578947368421, 0.023809523809523808, 0.02631578947368421, 0.025, 0.02127659574468085, 0.02631578947368421, 0.02631578947368421, 0.04878048780487805, 0.025, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.021739130434782608, 0.024390243902439025, 0.02631578947368421, 0.023809523809523808, 0.023255813953488372, 0.02631578947368421, 0.025, 0.023255813953488372, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.022222222222222223, 0.024390243902439025, 0.02564102564102564, 0.024390243902439025, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.025, 0.022727272727272728, 0.024390243902439025, 0.02564102564102564, 0.02564102564102564, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.025, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.025, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421]"
C293,"[0.046511627906976744, 0.3089005235602094, 0.01890359168241966, 0.4527027027027027, 0.05343511450381679, 0.024691358024691357, 0.022727272727272728, 0.05263157894736842, 0.024390243902439025, 0.02564102564102564, 0.007692307692307693, 0.03571428571428571, 0.02564102564102564, 0.15649867374005305, 0.006622516556291391, 0.014705882352941176, 0.007633587786259542, 0.018518518518518517, 0.016129032258064516, 0.02127659574468085, 0.03278688524590164, 0.024390243902439025, 0.018518518518518517, 0.013333333333333334, 0.37572254335260113, 0.2857142857142857, 0.014925373134328358, 0.023809523809523808, 0.014705882352941176, 0.023809523809523808, 0.02564102564102564, 0.018518518518518517, 0.020833333333333332, 0.00625, 0.009433962264150943, 0.023809523809523808, 0.3317307692307692, 0.02564102564102564, 0.21428571428571427, 0.35064935064935066, 0.025, 0.03773584905660377, 0.5172413793103449, 0.34710743801652894, 0.023255813953488372, 0.15384615384615385, 0.017241379310344827, 0.5263157894736842, 0.006578947368421052, 0.1368421052631579, 0.018518518518518517, 0.019230769230769232, 0.015625, 0.02, 0.1509433962264151, 0.021739130434782608, 0.017857142857142856, 0.01652892561983471, 0.013157894736842105, 0.015384615384615385, 0.023809523809523808, 0.3333333333333333, 0.009900990099009901, 0.008771929824561403, 0.0196078431372549, 0.02564102564102564, 0.01639344262295082, 0.006493506493506494, 0.025, 0.02564102564102564, 0.011627906976744186, 0.02564102564102564, 0.014285714285714285, 0.02127659574468085, 0.008333333333333333, 0.022222222222222223, 0.023809523809523808, 0.018518518518518517, 0.025, 0.025, 0.009345794392523364, 0.02127659574468085, 0.01639344262295082, 0.10869565217391304, 0.075, 0.0196078431372549, 0.020833333333333332, 0.022727272727272728, 0.01818181818181818, 0.2, 0.02127659574468085, 0.018867924528301886, 0.02564102564102564, 0.01834862385321101, 0.21153846153846154, 0.025, 0.022727272727272728, 0.01694915254237288, 0.023809523809523808, 0.046511627906976744, 0.01818181818181818, 0.017543859649122806, 0.023255813953488372, 0.02631578947368421, 0.02564102564102564, 0.025, 0.02631578947368421, 0.02564102564102564, 0.024390243902439025, 0.022727272727272728, 0.021739130434782608, 0.025, 0.020833333333333332, 0.025, 0.014705882352941176, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.018867924528301886, 0.020833333333333332, 0.021739130434782608, 0.02631578947368421, 0.023255813953488372, 0.021739130434782608, 0.022222222222222223, 0.0196078431372549, 0.017543859649122806, 0.025, 0.1891891891891892, 0.019230769230769232, 0.02564102564102564, 0.017857142857142856, 0.02631578947368421, 0.04, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.023255813953488372, 0.06818181818181818, 0.02631578947368421, 0.022727272727272728, 0.02564102564102564, 0.025, 0.1, 0.025, 0.02564102564102564, 0.022727272727272728, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.1111111111111111, 0.022727272727272728, 0.02127659574468085, 0.02564102564102564, 0.022727272727272728, 0.02564102564102564, 0.02564102564102564, 0.02, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421, 0.02040816326530612, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.025, 0.02564102564102564, 0.02631578947368421, 0.05128205128205128, 0.024390243902439025, 0.0196078431372549, 0.019230769230769232, 0.02564102564102564, 0.025, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.1, 0.025, 0.02631578947368421, 0.02631578947368421, 0.023809523809523808, 0.02631578947368421, 0.025, 0.02127659574468085, 0.02631578947368421, 0.02631578947368421, 0.024390243902439025, 0.075, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.021739130434782608, 0.024390243902439025, 0.02631578947368421, 0.11904761904761904, 0.023255813953488372, 0.02631578947368421, 0.025, 0.023255813953488372, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.07692307692307693, 0.022222222222222223, 0.024390243902439025, 0.02564102564102564, 0.04878048780487805, 0.05263157894736842, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.0975609756097561, 0.02631578947368421, 0.02631578947368421, 0.025, 0.022727272727272728, 0.024390243902439025, 0.02564102564102564, 0.02564102564102564, 0.024390243902439025, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.1, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.05263157894736842, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.05263157894736842, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.025, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02564102564102564, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421]"
